# ts wx wy wz ax ay az
1654544076.293006 -2.192381 1.494612 -0.367527 2.849406 37.471928 13.918287
1654544076.298008 -2.031521 1.454130 -0.333438 2.450141 37.139195 13.835464
1654544076.303009 -2.118876 1.377429 -0.299348 2.335882 37.121154 13.859519
1654544076.308011 -2.286127 1.336948 -0.321720 2.221611 37.103111 13.883576
1654544076.313013 -2.283997 1.409388 -0.434641 2.107352 37.085070 13.907630
1654544076.318014 -2.275474 1.438151 -0.496428 2.584032 37.843716 13.762845
1654544076.323016 -2.278670 1.425367 -0.480449 2.680254 38.102315 13.726762
1654544076.328018 -2.493860 1.416845 -0.532648 2.776482 38.360927 13.690677
1654544076.333019 -2.547125 1.446673 -0.669007 2.288015 37.450121 13.575597
1654544076.338021 -2.516231 1.466914 -0.686051 2.161742 37.263718 13.509453
1654544076.343022 -2.660047 1.527636 -0.688182 2.035469 37.077315 13.443310
1654544076.348024 -2.661112 1.632035 -0.920417 2.939683 36.817135 13.332941
1654544076.353026 -2.739944 1.620317 -1.042926 3.234434 36.600583 13.248727
1654544076.358027 -2.799600 1.504199 -0.934265 3.529170 36.384042 13.164516
1654544076.363029 -2.723964 1.522309 -0.910829 3.196218 37.613713 13.203126
1654544076.368030 -2.637675 1.616055 -0.875674 3.214259 38.034674 13.173057
1654544076.373032 -2.832625 1.637361 -0.847976 3.232301 38.455657 13.142987
1654544076.378033 -2.849669 1.621382 -0.884196 3.288036 37.519947 12.962155
1654544076.383035 -2.755923 1.534028 -0.811756 3.324125 37.291382 12.859903
1654544076.388037 -2.745270 1.523375 -0.742512 3.360212 37.062828 12.757656
1654544076.393039 -2.766576 1.579835 -0.843715 3.051667 37.397038 13.011476
1654544076.398040 -2.783621 1.637361 -0.826670 2.907269 37.463220 13.095708
1654544076.403042 -2.690940 1.635231 -0.744643 2.762864 37.529405 13.179945
1654544076.408034 -2.629153 1.611794 -0.793646 2.618733 37.595464 13.264021
1654544076.413036 -2.690940 1.563856 -0.795777 3.229537 37.743628 13.134768
1654544076.418037 -2.643002 1.534028 -0.778732 3.361835 37.839845 13.140782
1654544076.423039 -2.621696 1.542550 -0.725467 3.494139 37.936067 13.146795
1654544076.428041 -2.690940 1.571313 -0.761687 2.997861 37.143080 13.244796
1654544076.433042 -2.704789 1.617121 -0.798973 2.883605 36.890514 13.286890
1654544076.438044 -2.628088 1.626709 -0.767014 2.769339 36.637924 13.328989
1654544076.443045 -2.695201 1.565987 -0.752100 3.182249 37.539428 13.114629
1654544076.448047 -2.754858 1.558529 -0.782993 3.290472 37.773910 13.048493
1654544076.453049 -2.689875 1.591554 -0.817083 3.398699 38.008404 12.982354
1654544076.458050 -2.777229 1.601141 -0.780863 2.954067 37.347829 13.008326
1654544076.463052 -2.670699 1.641623 -0.733990 2.809709 37.173397 12.984266
1654544076.468054 -2.570562 1.607533 -0.757426 2.665359 36.998974 12.960208
1654544076.473055 -2.732487 1.531897 -0.747838 3.185634 37.078388 13.069072
1654544076.478057 -2.732487 1.516983 -0.704161 3.372034 37.030285 13.111163
1654544076.483058 -2.596128 1.557464 -0.720141 3.558426 36.982183 13.153252
1654544076.488060 -2.655785 1.627774 -0.698835 3.744827 36.934080 13.195342
1654544076.493062 -2.730356 1.634166 -0.744643 2.791400 37.634552 12.931206
1654544076.498063 -2.741009 1.546811 -0.765948 2.574912 37.851040 12.865057
1654544076.503065 -2.671765 1.546811 -0.723337 2.358424 38.067528 12.798908
1654544076.508066 -2.723964 1.600076 -0.784059 3.050029 36.802380 12.605299
1654544076.513068 -2.732487 1.668255 -0.846911 3.176322 36.459586 12.491034
1654544076.518070 -2.587606 1.633100 -0.773406 3.302609 36.116808 12.376774
1654544076.523071 -2.581215 1.535093 -0.702031 3.310045 36.828329 12.797053
1654544076.528073 -2.711181 1.515918 -0.773406 3.388201 36.912496 12.899256
1654544076.533075 -2.731421 1.581966 -0.831997 3.466361 36.996668 13.001465
1654544076.538076 -2.650459 1.626709 -0.720141 2.925222 37.480018 13.103731
1654544076.543078 -2.515166 1.641623 -0.710553 2.732779 37.738614 13.205966
1654544076.548080 -2.693071 1.536158 -0.747838 2.540326 37.997222 13.308207
1654544076.553081 -2.729291 1.476501 -0.707357 3.032662 37.089181 13.068050
1654544076.558083 -2.587606 1.514852 -0.697770 3.164947 36.794547 13.007921
1654544076.563084 -2.639806 1.597945 -0.764883 3.297224 36.499928 12.947795
1654544076.568086 -2.771903 1.667190 -0.828801 2.130868 36.112554 14.012377
1654544076.573088 -2.768707 1.609664 -0.862891 1.589722 35.769828 14.535485
1654544076.578089 -2.782556 1.472240 -0.800038 1.048601 35.427119 15.058568
1654544076.583091 -3.661426 1.371037 -0.855433 0.507481 35.084410 15.581651
1654544076.588092 -4.748028 1.415780 -1.347601 -2.594381 30.793142 16.567269
1654544076.593094 -5.523564 1.408323 -1.585162 -4.067412 29.013479 17.258692
1654544076.598095 -6.447177 1.390213 -1.900490 -5.540372 27.233904 17.950081
1654544076.603097 -7.917287 1.404061 -2.627022 -1.811504 31.350708 14.195719
1654544076.608099 -9.307500 1.353992 -3.231045 -1.258299 31.867835 13.155454
1654544076.613100 -10.194892 1.253855 -3.450497 -0.705068 32.384986 12.115138
1654544076.618102 -11.473248 1.208047 -3.888334 -2.520244 33.806244 11.720989
1654544076.623104 -13.018994 1.307119 -4.574385 -2.959181 34.702156 10.951346
1654544076.628105 -14.107727 1.244267 -5.117686 -3.398118 35.598069 10.181703
1654544076.633107 -14.730927 0.976877 -5.521434 -0.705143 36.666985 7.115636
1654544076.638109 -15.809007 0.658354 -5.950749 0.275252 37.641366 5.305212
1654544076.643110 -16.522755 0.353679 -6.348104 1.255552 38.615651 3.494965
1654544076.648112 -16.663374 -0.018110 -6.432263 1.735616 37.468613 0.783682
1654544076.653114 -16.952070 -0.422923 -6.393912 2.469170 37.396461 -1.471097
1654544076.658115 -17.007465 -0.846911 -6.423740 3.202725 37.324309 -3.725875
1654544076.663117 -16.845541 -1.320968 -6.225595 3.936244 37.252161 -5.980543
1654544076.668118 -16.186123 -1.864270 -5.616246 4.447425 34.817753 -5.976272
1654544076.673120 -15.819659 -2.315955 -5.162429 5.102874 33.915759 -7.437503
1654544076.678121 -15.700347 -2.681352 -4.896105 5.758291 33.013808 -8.898662
1654544076.683123 -14.766081 -3.123451 -4.296342 4.585826 30.588254 -6.335279
1654544076.688125 -13.858448 -3.618814 -3.513350 4.555758 29.114883 -6.287169
1654544076.693126 -13.072258 -4.159985 -2.791078 4.525691 27.641584 -6.239061
1654544076.698128 -12.484216 -4.585038 -2.147639 3.224531 23.356754 -4.516102
1654544076.703130 -11.935587 -4.760812 -1.630970 2.683302 20.752845 -3.794464
1654544076.708131 -11.348608 -4.694764 -1.316707 2.142048 18.148809 -3.072791
1654544076.713133 -10.854311 -4.471051 -1.155847 1.184668 15.877887 -7.053818
1654544076.718134 -9.673962 -4.322975 -1.069558 0.463052 13.418380 -8.370767
1654544076.723136 -8.910144 -4.349607 -0.916155 -0.258564 10.958873 -9.687715
1654544076.728138 -7.408075 -4.321909 -0.787254 0.592931 9.203209 -6.541266
1654544076.733140 -6.323603 -4.213250 -0.654092 0.610970 7.074633 -5.759586
1654544076.738141 -5.406382 -3.972492 -0.640243 0.629009 4.946057 -4.977905
1654544076.743143 -3.968231 -3.741323 -0.664745 -1.319206 6.422381 -4.886792
1654544076.748144 -2.394787 -3.532525 -0.801103 -2.311290 6.145800 -4.459894
1654544076.753146 -1.181414 -3.312008 -1.170761 -3.303423 5.869205 -4.032976
1654544076.758147 -1.188871 -3.095753 -1.673582 -4.295556 5.592611 -3.606058
1654544076.763149 -0.302544 -2.679222 -2.163618 0.783819 7.960956 -1.032863
1654544076.768150 0.718010 -2.276540 -2.032587 1.986622 8.640540 0.169940
1654544076.773152 1.163304 -1.922861 -2.219014 3.189484 9.320157 1.372802
1654544076.778154 0.940657 -1.724716 -2.635545 0.892388 9.719634 2.248732
1654544076.783155 1.389147 -1.659733 -2.733552 0.742049 10.290921 3.325159
1654544076.788157 2.050697 -1.452000 -2.443791 0.591702 10.862237 4.401638
1654544076.793159 1.765197 -1.080211 -2.490664 2.597487 16.150695 8.690174
1654544076.798160 1.394474 -0.797907 -2.652589 3.343065 18.682053 11.101277
1654544076.803162 1.182480 -0.949180 -2.157226 4.088679 21.213534 13.512498
1654544076.808163 0.805364 -1.195263 -1.523375 4.245270 21.736981 14.651910
1654544076.813165 0.051134 -1.359319 -0.964094 4.726274 23.366379 16.491748
1654544076.818167 -0.753165 -1.548942 -0.281238 5.207324 24.995935 18.331766
1654544076.823168 -1.691692 -1.744956 0.336634 1.542804 20.929916 12.729405
1654544076.828170 -2.145508 -2.005954 0.531583 -0.002541 19.775417 10.931512
1654544076.833171 -2.676026 -2.314890 0.902307 -1.547812 18.620974 9.133707
1654544076.838173 -3.008399 -2.419289 1.181414 -0.692690 16.187719 9.691414
1654544076.843175 -3.815894 -2.339392 1.372102 -0.951249 14.347735 9.156255
1654544076.848176 -4.170638 -2.418224 1.472240 -1.209797 12.507841 8.621122
1654544076.853178 -4.123765 -2.702658 1.655471 -1.468356 10.667856 8.085963
1654544076.858180 -3.822285 -2.891216 1.756675 -3.454266 9.538762 1.141726
1654544076.863181 -3.700842 -2.655785 1.423237 -4.356136 7.963497 -1.780332
1654544076.868183 -3.479260 -2.236058 0.759557 -5.257962 6.388308 -4.702248
1654544076.873184 -3.483521 -2.080525 0.355809 -1.596820 9.842679 2.977234
1654544076.878186 -3.179911 -2.253103 0.263128 -0.676757 10.275650 4.288173
1654544076.883188 -2.874171 -2.439530 0.308936 0.243305 10.708621 5.599111
1654544076.888189 -2.804927 -2.377743 0.285500 -1.520411 8.513730 2.353220
1654544076.893191 -2.751662 -2.078394 0.027698 -1.754941 7.816155 1.703755
1654544076.898192 -2.541798 -1.917534 -0.176839 -1.989470 7.118581 1.054289
1654544076.903194 -2.179598 -2.044305 -0.175774 0.852428 7.994502 -0.064668
1654544076.908150 -1.786503 -2.277605 -0.039416 2.041524 8.030354 -0.925120
1654544076.913151 -1.286879 -2.434204 0.169382 3.241574 8.066536 -1.793498
1654544076.918153 -0.654092 -2.488534 0.486841 1.281225 7.771795 -0.802600
1654544076.923154 -0.009588 -2.540733 0.814952 0.872341 7.639508 -0.724431
1654544076.928156 0.514538 -2.618500 1.121758 0.463457 7.507222 -0.646262
1654544076.933157 1.059970 -2.799600 1.426433 0.054553 7.374930 -0.568089
1654544076.938159 1.782242 -3.054206 1.734303 1.621132 6.757109 -1.896218
1654544076.943161 2.354306 -3.291768 2.115680 1.921815 6.450412 -2.323188
1654544076.948162 3.208674 -3.349294 2.409702 2.222484 6.143730 -2.750138
1654544076.953164 3.574071 -3.221458 2.576953 -0.404969 6.666986 1.645689
1654544076.958166 3.935207 -3.118124 2.514101 -1.228766 6.679012 3.070796
1654544076.963167 4.205792 -3.256613 2.571627 -2.052522 6.691037 4.495834
1654544076.968168 4.626585 -3.445170 2.591867 -1.039954 7.519123 1.679946
1654544076.973170 4.704351 -3.463280 2.578018 -1.106092 7.867851 1.355268
1654544076.978172 4.854558 -3.289637 2.302107 -1.172234 8.216596 1.030574
1654544076.983174 4.808751 -3.117059 1.922861 -1.643054 8.848671 2.526823
1654544076.988175 4.938717 -3.054206 1.805678 -1.889599 9.323721 3.013900
1654544076.993177 5.048442 -3.044619 1.627774 -2.136132 9.798748 3.500953
1654544076.998178 4.973871 -2.991354 1.264508 -2.171770 9.293762 3.156852
1654544077.003180 4.821534 -2.876302 0.863956 -2.316082 9.293762 3.241035
1654544077.008182 4.986655 -2.687744 0.467665 -2.460387 9.293762 3.325213
1654544077.013183 5.110229 -2.503448 0.191753 -0.408327 12.520423 6.205846
1654544077.018185 4.664935 -2.411832 -0.044742 0.613914 14.234181 7.775288
1654544077.023187 4.376240 -2.334065 -0.295087 1.636206 15.948023 9.344806
1654544077.028188 4.198335 -2.333000 -0.242888 2.658448 17.661781 10.914248
1654544077.033190 3.883007 -2.415028 -0.084158 -0.723296 15.507533 8.144502
1654544077.038192 3.503762 -2.405441 -0.210929 -1.330564 15.790123 8.108427
1654544077.043193 3.235307 -2.325543 -0.437837 -1.937833 16.072713 8.072351
1654544077.048195 2.850735 -2.292519 -0.545432 1.034018 14.004558 7.293080
1654544077.053196 2.700528 -2.308499 -0.581652 1.845875 13.355072 6.962324
1654544077.058198 2.581215 -2.338327 -0.454882 2.657693 12.705618 6.631583
1654544077.063200 2.373482 -2.480011 -0.204537 1.230081 11.859129 6.244576
1654544077.068201 2.278670 -2.615304 -0.062853 1.085767 11.125530 5.889802
1654544077.073203 2.195577 -2.663242 0.109726 0.941452 10.391931 5.535029
1654544077.078204 2.279735 -2.623827 0.055395 -0.216817 10.399338 3.269347
1654544077.083206 2.409702 -2.511970 -0.220516 -0.830154 10.008486 2.030646
1654544077.088207 2.508774 -2.454444 -0.397356 -1.443461 9.617652 0.792005
1654544077.093209 2.722899 -2.392657 -0.622133 0.338321 9.751066 3.068479
1654544077.098211 2.804927 -2.312760 -0.796842 0.933665 9.624781 3.603687
1654544077.103212 2.737813 -2.193446 -0.844780 1.528980 9.498502 4.138868
1654544077.108214 2.854996 -2.005954 -1.020555 2.124323 9.372217 4.674076
1654544077.113216 2.747401 -1.750283 -1.312446 1.068608 11.098948 3.575094
1654544077.118217 2.727160 -1.543615 -1.539354 1.074621 11.634091 3.526992
1654544077.123219 2.723964 -1.421106 -1.591554 1.080634 12.169207 3.478891
1654544077.128221 2.678157 -1.358254 -1.487155 1.984933 13.602550 7.654322
1654544077.133222 2.355371 -1.323099 -1.300728 2.333639 14.480327 9.217487
1654544077.138224 2.047501 -1.281552 -1.164370 2.682362 15.358147 10.780728
1654544077.143225 1.816331 -1.211243 -1.020555 1.358214 14.504529 6.973286
1654544077.148227 1.630970 -1.181414 -0.937461 1.021475 14.672899 6.335887
1654544077.153229 1.356123 -1.154782 -0.958767 0.684719 14.841277 5.698456
1654544077.158230 1.296466 -1.173957 -0.807495 1.340181 14.058245 6.773630
1654544077.163232 1.259181 -1.177153 -0.460208 1.442400 13.805702 6.893889
1654544077.168233 1.328425 -1.082342 -0.447425 1.544615 13.553171 7.014141
1654544077.173235 1.063166 -1.065297 -0.490037 1.259110 14.488831 6.971824
1654544077.178237 1.008836 -1.101517 -0.453817 1.174917 14.807560 7.013921
1654544077.183238 0.933200 -1.082342 -0.423988 1.090729 15.126274 7.056015
1654544077.188240 0.813887 -1.091929 -0.322785 0.606582 13.708157 6.675321
1654544077.193242 0.500690 -1.113235 -0.151272 0.311885 13.112749 6.494895
1654544077.198243 0.520930 -1.078081 -0.127836 0.017202 12.517371 6.314477
1654544077.203245 0.629591 -1.051448 -0.193884 -0.277494 11.921963 6.134050
1654544077.208246 0.423988 -0.943853 -0.428249 -1.340968 10.279767 3.892470
1654544077.213248 0.679659 -0.807495 -0.781928 -1.918243 9.299603 2.954398
1654544077.218249 0.835193 -0.712684 -0.894849 -2.495517 8.319438 2.016326
1654544077.223251 0.792581 -0.646635 -1.020555 -0.857762 10.929141 3.995948
1654544077.228253 1.099386 -0.564607 -1.264508 -0.563079 11.362144 4.206436
1654544077.233254 1.220830 -0.471927 -1.359319 -0.268396 11.795148 4.416924
1654544077.238256 1.156912 -0.369658 -1.569182 -0.101431 12.228231 5.024961
1654544077.243258 1.286879 -0.301479 -1.796091 0.139134 12.661247 5.403850
1654544077.248259 1.320968 -0.404813 -1.701279 0.379710 13.094284 5.782757
1654544077.253261 1.507395 -0.494298 -1.588358 0.751359 13.461609 6.581221
1654544077.258262 1.487155 -0.556085 -1.531897 1.052042 13.864525 7.152519
1654544077.263264 1.317772 -0.565673 -1.458392 1.352725 14.267440 7.723817
1654544077.268266 1.275160 -0.606154 -1.265573 1.099896 14.044649 7.500952
1654544077.273267 1.242136 -0.693508 -1.139868 1.123952 14.134858 7.675356
1654544077.278269 0.993922 -0.843715 -0.959833 1.148006 14.225063 7.849752
1654544077.283271 0.836258 -0.935331 -0.807495 1.172062 14.315273 8.024156
1654544077.288272 0.942788 -0.952375 -0.748904 0.076561 13.082339 5.603167
1654544077.293274 0.749969 -0.881001 -0.722271 -0.296222 12.703543 4.857601
1654544077.298275 0.741447 -0.800038 -0.823475 -0.669006 12.324747 4.112034
1654544077.303277 0.642374 -0.809626 -0.889523 0.339643 12.104584 6.764550
1654544077.308278 0.556085 -0.857564 -0.878870 0.489982 11.785865 7.305770
1654544077.313280 0.510277 -0.909764 -0.853303 0.640328 11.467131 7.847017
1654544077.318282 0.564607 -0.819213 -0.889523 0.035963 12.583834 6.050126
1654544077.323283 0.504951 -0.695639 -0.884196 -0.120390 12.848430 5.641203
1654544077.328285 0.410139 -0.624264 -0.996053 -0.276735 13.113014 5.232300
1654544077.333287 0.344091 -0.681790 -1.068493 0.417358 12.774141 5.879476
1654544077.338288 0.269520 -0.762753 -1.057840 0.633887 12.774141 5.933608
1654544077.343290 0.328111 -0.725467 -1.025881 0.850405 12.774141 5.987738
1654544077.348292 0.331307 -0.625329 -1.071689 0.397091 13.128002 6.749582
1654544077.353293 0.193884 -0.563542 -1.131345 0.294849 13.296400 7.140506
1654544077.358295 0.186427 -0.594436 -1.160108 0.192613 13.464790 7.531411
1654544077.363297 0.128901 -0.642374 -1.100452 0.876202 13.563818 6.674204
1654544077.368298 0.089485 -0.649831 -1.023750 1.182879 13.696110 6.415632
1654544077.373300 0.011718 -0.598697 -0.969420 1.489572 13.828409 6.157049
1654544077.378301 -0.027698 -0.577391 -0.903372 1.796249 13.960701 5.898478
1654544077.383303 -0.043677 -0.635982 -0.837323 0.882885 13.103736 6.761032
1654544077.388304 -0.054330 -0.706292 -0.753165 0.744567 12.875211 6.911378
1654544077.393306 -0.029828 -0.755296 -0.658354 0.606242 12.646674 7.061732
1654544077.398307 -0.068179 -0.765948 -0.549693 1.238593 12.679824 5.716753
1654544077.403309 -0.060722 -0.784059 -0.462339 1.401096 12.553432 5.283410
1654544077.408299 -0.020241 -0.769144 -0.377115 1.563203 12.427348 4.851124
1654544077.413300 0.044742 -0.758491 -0.325981 0.192709 11.656669 5.278161
1654544077.418302 0.145946 -0.744643 -0.378180 -0.288347 11.259798 5.206002
1654544077.423303 0.208798 -0.726533 -0.450621 -0.769380 10.862946 5.133847
1654544077.428305 0.240757 -0.702031 -0.528387 0.510689 11.988863 5.247058
1654544077.433306 0.386703 -0.614676 -0.573130 0.829461 12.283577 5.259087
1654544077.438308 0.524126 -0.552889 -0.557150 1.148233 12.578291 5.271116
1654544077.443310 0.443164 -0.496428 -0.580587 0.323654 12.398563 6.049333
1654544077.448312 0.491102 -0.510277 -0.598697 0.077093 12.458700 6.440222
1654544077.453313 0.488971 -0.528387 -0.581652 -0.169444 12.518831 6.831073
1654544077.458315 0.461274 -0.517734 -0.568869 -0.415993 12.578965 7.221944
1654544077.463316 0.485775 -0.468731 -0.578456 0.995653 13.870091 6.279554
1654544077.468318 0.422923 -0.415466 -0.535844 1.332490 14.363318 6.201359
1654544077.473320 0.369658 -0.454882 -0.428249 1.669328 14.856544 6.123164
1654544077.478321 0.373919 -0.503885 -0.400552 0.612653 13.107362 7.182107
1654544077.483323 0.307871 -0.527322 -0.323850 0.426221 12.758553 7.530916
1654544077.488324 0.362201 -0.546497 -0.286565 0.239789 12.409744 7.879725
1654544077.493326 0.264194 -0.517734 -0.274847 0.605930 13.166085 6.077938
1654544077.498327 0.318524 -0.548628 -0.209863 0.642014 13.262309 5.560733
1654544077.503329 0.392029 -0.627460 -0.106530 0.678098 13.358533 5.043527
1654544077.508331 0.368593 -0.641309 -0.077767 0.464816 12.249498 5.745474
